,time,eke_ice,eke_acc,eke_full,tau_ice,tau_acc,taueff_ice,taueff_acc,w_ice,w_acc,weff_ice,sic_ice,aao,nino34,eke_ice_anom,eke_ice_std,eke_acc_anom,eke_acc_std,eke_full_anom,eke_full_std,tau_ice_anom,tau_ice_std,tau_acc_anom,tau_acc_std,taueff_ice_anom,taueff_ice_std,taueff_acc_anom,taueff_acc_std,w_ice_anom,w_ice_std,w_acc_anom,w_acc_std,weff_ice_anom,weff_ice_std,sic_ice_anom,sic_ice_std,aao_anom,aao_std,nino34_anom,nino34_std
44,1996-09-01,0.004969713,0.0072471565,0.006657504,0.0490906,0.05681055,0.027395528,0.058094636,-7.737323e-05,-2.6846757e-05,-7.816652e-05,0.4611653,-1.14,26.27,-0.0004946105,-1.4582679,-0.0008986201,-1.1695199,-0.0007941881,-1.371534,-0.0116928965,-1.1462172,-0.018586367,-2.0428581,-0.01311573,-1.0959018,-0.0191672,-2.049319,-9.95106e-05,-1.2068845,-6.653596e-05,-0.7871277,-0.000100173886,-1.211836,-0.011569768,-0.58502,-1.165625,-1.1663737227410427,-0.42875000000000085,-0.4822784282544966
45,1996-10-01,0.004669507,0.0073462026,0.006645359,0.07576629,0.080122374,0.059743777,0.08210108,-3.778129e-05,-0.00011561313,-4.1174044e-05,0.43549573,0.1825,26.27,-0.000726067,-2.1406746,-0.00096373726,-1.2542675,-0.0008992208,-1.5529217,0.014829103,1.4536496,0.0033009797,0.362816,0.0154571645,1.2915435,0.0034907237,0.3732214,-5.2471452e-05,-0.63638425,-0.00013059206,-1.5449183,-5.6641096e-05,-0.6852057,-0.01880008,-0.95061725,0.32731875,0.32752899857196327,-0.41343750000000057,-0.4650541986739786
46,1996-11-01,0.0044645495,0.007638457,0.0066957525,0.04269798,0.05777103,0.028450415,0.05847098,-2.448343e-05,-4.7353296e-05,-2.7901251e-05,0.35367677,0.1364,26.29,-0.00042587612,-1.2556171,-0.00089316163,-1.1624159,-0.0007662154,-1.3232261,-0.008814987,-0.8641049,-0.011486415,-1.2624907,-0.011407375,-0.9531581,-0.012260169,-1.310833,-5.5985038e-05,-0.6789977,-4.7120007e-05,-0.5574348,-5.9439168e-05,-0.7190549,-0.015250266,-0.7711226,-0.0033624999999999905,-0.003364659854341439,-0.38156250000000114,-0.4291996799553506
47,1996-12-01,0.003206899,0.0075730463,0.0059747477,0.038053397,0.06214295,0.029747033,0.06348037,-4.6901543e-05,-8.489736e-05,-4.7372243e-05,0.20297968,-1.7208,25.95,-0.0005675892,-1.6734321,-0.0008512228,-1.1078341,-0.0007805,-1.3478951,-0.002951473,-0.2893234,-0.005491916,-0.6036256,-0.004902536,-0.40963778,-0.0055661798,-0.59512484,-8.36679e-05,-1.0147411,-9.742227e-05,-1.1525161,-8.393579e-05,-1.0153984,-0.012557596,-0.634969,-1.4843870967741937,-1.4853405718419601,-0.6032258064516114,-0.6785371284385625
48,1997-01-01,0.0029943818,0.0075080595,0.0057175364,0.034519456,0.07160282,0.02848813,0.07300053,1.4046472e-05,8.684982e-06,1.4206769e-05,0.0860561,-0.4568,26.01,-0.0002883419,-0.8501228,-0.00093800435,-1.220777,-0.00069995783,-1.2088017,-0.0036181472,-0.35467532,0.0023252144,0.25556806,-0.004583746,-0.38300088,0.0022272915,0.2381377,-2.1938387e-05,-0.26607317,-5.4599353e-05,-0.6459163,-2.2643857e-05,-0.2739301,-0.012048401,-0.6092218,-0.33872499999999994,-0.33894257521540777,-0.43531249999999844,-0.4896602409318586
49,1997-02-01,0.00306982,0.0077331807,0.005834502,0.04508427,0.062052738,0.037669957,0.06354487,5.040823e-05,-4.3514057e-05,5.1983025e-05,0.049859516,1.8887,26.38,-0.00017397339,-0.5129284,-0.0010944358,-1.4243665,-0.0007439996,-1.2848603,-0.005354438,-0.5248784,-0.004744131,-0.5214353,-0.007769376,-0.6491803,-0.0048775002,-0.5214926,-9.346728e-06,-0.11335899,-0.00014343651,-1.6968696,-8.979856e-06,-0.10863226,-0.008493099,-0.42944968,1.703434375,1.7045285519904014,-0.28062500000000057,-0.31566037067969255
50,1997-03-01,0.002745086,0.00723233,0.0054114233,0.069440536,0.06391139,0.06440461,0.06566033,0.00014277406,2.0927835e-06,0.00014331625,0.06885319,1.0908,27.04,-0.00038738432,-1.1421312,-0.0012824349,-1.6690402,-0.00094661955,-1.6347775,0.010813661,1.0600288,-0.0043156445,-0.47433963,0.013168827,1.1003385,-0.004247643,-0.4541495,3.4079596e-05,0.41332415,-0.00014941311,-1.7675735,3.4843382e-05,0.42151162,-0.009602748,-0.4855585,0.8006125,0.8011267621216198,-0.1750000000000007,-0.19684833806306046
51,1997-04-01,0.0031241556,0.0072879004,0.0056948103,0.06750573,0.06381309,0.05379812,0.06524088,0.00011057804,2.2447448e-05,0.000113374415,0.15038806,0.3236,27.98,-0.0002625333,-0.774031,-0.001240958,-1.6150596,-0.00088446727,-1.5274428,0.0046298206,0.45384663,-0.0065058023,-0.71506345,0.0027277507,0.22792074,-0.006834343,-0.7307144,-2.0312465e-05,-0.24635366,-0.00016956104,-2.0059257,-1.6213198e-05,-0.19613633,-0.0044020265,-0.2225865,0.228275,0.22842162921926998,0.23375000000000057,0.2629331372699438
52,1997-05-01,0.0032807584,0.006799232,0.005555021,0.06952899,0.06278782,0.056951504,0.06460848,0.00011005642,3.4682784e-05,0.00010716753,0.25364792,-0.9611,28.58,-0.0004405228,-1.2988001,-0.0014871592,-1.9354811,-0.0011286084,-1.9490654,0.010989115,1.077228,-0.0059158206,-0.6502176,0.014203131,1.1867611,-0.0058559254,-0.6261039,-2.2208369e-05,-0.26934755,-0.0001364382,-1.6140789,-2.3569919e-05,-0.28513297,0.002397269,0.12121667,-1.0271375,-1.0277972672531286,0.7156249999999993,0.804969096722152
53,1997-06-01,0.0037540176,0.0070477272,0.005982166,0.04990618,0.061158057,0.028163224,0.06290779,-1.1410378e-05,5.566587e-05,-1.2859163e-05,0.3328647,-0.815,28.82,-0.00052136113,-1.5371372,-0.0012273188,-1.5973086,-0.0010124804,-1.7485166,-0.003403861,-0.33366954,-0.0032162778,-0.35350642,-0.005836237,-0.4876544,-0.0030775815,-0.32904884,-9.779136e-05,-1.1860331,-6.937446e-05,-0.8207074,-9.832904e-05,-1.1895182,-0.0072317123,-0.36566824,-0.8171156249999999,-0.8176404876706692,1.127812500000001,1.2686172358385381
54,1997-07-01,0.004508244,0.006921898,0.0062205642,0.05436335,0.08226525,0.038847826,0.08446043,8.1805825e-05,0.00012104076,8.788074e-05,0.41198653,-0.4306,28.86,-0.00024171593,-0.7126548,-0.0010422417,-1.3564379,-0.00080453744,-1.3894069,-0.00043450296,-0.04259284,0.011237934,1.2351797,0.003029842,0.25316235,0.011625014,1.2429237,-1.193276e-05,-0.14472291,2.5202455e-05,0.2981478,-6.12266e-06,-0.07406783,-0.0017468929,-0.08833092,-0.32734062499999994,-0.3275508876230602,1.5975000000000001,1.7969441146042124
55,1997-08-01,0.0047627385,0.0069836783,0.006383417,0.07414684,0.06721206,0.054768596,0.06885831,0.00022799124,-0.0001032497,0.0002092927,0.4452542,0.1206,28.75,-0.00042429566,-1.2509575,-0.000896893,-1.1672721,-0.0007696594,-1.3291738,0.013610493,1.3341933,-0.0029807538,-0.3276196,0.015577566,1.3016038,-0.0030863285,-0.32998407,0.00014821906,1.7976303,-0.00014951822,-1.7688168,0.00013089851,1.5835216,-0.013042718,-0.659499,0.157603125,0.15770435913940756,1.926874999999999,2.1674408080300407
56,1997-09-01,0.005106693,0.007828341,0.0071163573,0.06796823,0.07035655,0.050120033,0.07232299,-3.0738953e-05,-6.668426e-05,-2.6990161e-05,0.4645264,0.1945,28.85,-0.0003576302,-1.0544066,-0.0003174357,-0.41313046,-0.0003353348,-0.57911104,0.007184729,0.7042961,-0.00504037,-0.55399543,0.009608775,0.80287373,-0.0049388483,-0.5280518,-5.287632e-05,-0.64129454,-0.00010637347,-1.2584097,-4.899752e-05,-0.5927389,-0.008208662,-0.41506723,0.168875,0.16898347446897038,2.151250000000001,2.4198284986180365
57,1997-10-01,0.004664187,0.007121379,0.0064729536,0.045697466,0.08127431,0.031279456,0.083397456,4.009468e-05,-0.00010636938,3.442092e-05,0.4582456,-0.6997,29.08,-0.0007313872,-2.1563601,-0.0011885609,-1.5468667,-0.0010716263,-1.8506595,-0.015239719,-1.4939009,0.004452914,0.48942697,-0.013007157,-1.0868299,0.0047871023,0.51182765,2.5404519e-05,0.30811104,-0.000121348305,-1.4355637,1.8953864e-05,0.229291,0.003949791,0.19971924,-0.55488125,-0.5552376701269304,2.396562499999998,2.695767686795715
58,1997-11-01,0.004150965,0.007276127,0.0063547543,0.035287317,0.06457466,0.01707832,0.06599564,-1.4017656e-05,-0.00012967257,-1.2998578e-05,0.36969158,-0.6611,29.12,-0.0007394608,-2.1801639,-0.0012554917,-1.6339747,-0.0011072136,-1.9121174,-0.01622565,-1.5905485,-0.0046827868,-0.51469284,-0.02277947,-1.9033682,-0.004735507,-0.506311,-4.5519264e-05,-0.55206674,-0.00012943927,-1.5312806,-4.4536493e-05,-0.5387724,0.0007645488,0.038658947,-0.8008625,-0.8013769227055858,2.4484375000000007,2.754119158435839
59,1997-12-01,0.003313715,0.00707459,0.0057018274,0.025191527,0.06973968,0.016614035,0.07140776,-9.22695e-06,-9.511208e-05,-7.8792345e-06,0.22129737,-0.0711,28.89,-0.000460773,-1.3585042,-0.0013496792,-1.7565562,-0.0010534204,-1.8192185,-0.015813343,-1.5501313,0.0021048114,0.23134318,-0.018035535,-1.5069826,0.0023612082,0.25245583,-4.599331e-05,-0.557816,-0.000107636995,-1.2733574,-4.444278e-05,-0.5376387,0.0057600886,0.29125607,0.16531290322580644,0.16541908963226903,2.33677419354839,2.628514951020835
60,1998-01-01,0.0029255708,0.0072222357,0.0055225305,0.033911884,0.08469193,0.030016266,0.08653342,1.9905983e-05,-7.64915e-05,2.1687627e-05,0.09293102,-2.0806,28.93,-0.0003571529,-1.0529994,-0.0012238282,-1.5927658,-0.00089496374,-1.5455698,-0.0042257197,-0.4142337,0.01541432,1.694213,-0.0030556098,-0.25531545,0.015760183,1.6850479,-1.6078877e-05,-0.19500785,-0.00013977583,-1.6535634,-1.5162999e-05,-0.18343174,-0.005173482,-0.26159477,-1.962525,-1.963785600190769,2.4846874999999997,2.794894885606043
61,1998-02-01,0.0028338488,0.007265023,0.0054751397,0.049978085,0.07901293,0.044379592,0.08120903,4.648024e-05,5.2875694e-05,4.5545094e-05,0.05780283,-0.1832,28.78,-0.00040994468,-1.2086462,-0.0015625935,-2.0336561,-0.0011033621,-1.9054661,-0.0004606247,-0.04515347,0.012216061,1.3426871,-0.0010597408,-0.08854803,0.012786657,1.3671242,-1.3274719e-05,-0.16099845,-4.7046757e-05,-0.55656826,-1.5417787e-05,-0.18651398,-0.0005497858,-0.027799763,-0.368465625,-0.3687023036854521,2.1193750000000016,2.383973979899409
62,1998-03-01,0.0027214878,0.007593986,0.0056341933,0.056873914,0.07853028,0.04814154,0.08051423,6.7141686e-05,5.694732e-05,6.626276e-05,0.082880214,-0.2544,28.62,-0.00041098264,-1.2117065,-0.0009207786,-1.1983583,-0.0007238495,-1.2500618,-0.0017529614,-0.1718371,0.010303244,1.1324463,-0.003094241,-0.25854334,0.010606259,1.1340004,-4.1552783e-05,-0.50396043,-9.455858e-05,-1.1186383,-4.2210115e-05,-0.5106295,0.004424274,0.22371124,-0.5445875,-0.5449373080821341,1.4050000000000011,1.5804109427348483
63,1998-04-01,0.0030670208,0.007564186,0.0058528082,0.08346338,0.072925895,0.080017015,0.075027995,0.0001937617,0.00012520676,0.00019226746,0.15783125,-0.0379,28.6,-0.0003196681,-0.94248235,-0.0009646723,-1.2554843,-0.0007264693,-1.2545861,0.020587467,2.0181239,0.0026070029,0.28653988,0.028946646,2.4186747,0.0029527694,0.31570438,6.28712e-05,0.7625145,-6.680173e-05,-0.79027176,6.267984e-05,0.75825834,0.003041163,0.15377487,-0.133225,-0.13331057519543202,0.8537500000000016,0.9603386778362121
64,1998-05-01,0.0036597184,0.0074011046,0.0060853823,0.055034183,0.055009186,0.039036587,0.05655844,5.0510385e-05,6.0733422e-05,4.762807e-05,0.2549118,0.4286,28.51,-6.156275e-05,-0.18150635,-0.00088528683,-1.1521672,-0.00059824716,-1.0331511,-0.003505692,-0.34365168,-0.013694458,-1.5051804,-0.0037117861,-0.31014314,-0.013905961,-1.4867978,-8.1754406e-05,-0.99153376,-0.00011038757,-1.305897,-8.310938e-05,-1.005401,0.0036611557,0.1851245,0.3625625,0.3627953868965571,0.6456250000000026,0.726229761496932
65,1998-06-01,0.004096426,0.007221481,0.006220048,0.065012634,0.08314837,0.04715176,0.08549733,3.0556133e-05,6.0306662e-05,3.4125092e-05,0.33499074,-0.7107,27.34,-0.0001789527,-0.527609,-0.0010535652,-1.3711749,-0.0007745987,-1.3377037,0.011702593,1.1471679,0.018774033,2.0634847,0.013152298,1.0989573,0.019511953,2.0861797,-5.582485e-05,-0.67705494,-6.473367e-05,-0.7658064,-5.134478e-05,-0.62113446,-0.0051056743,-0.2581661,-0.712815625,-0.7132734920400927,-0.35218749999999943,-0.39615728035190656
66,1998-07-01,0.0043812105,0.0068489844,0.006131789,0.06482645,0.10212504,0.05020675,0.1043526,9.369345e-05,3.2202884e-06,9.4616575e-05,0.41099888,-0.2117,26.3,-0.00036874926,-1.0871891,-0.0011151554,-1.4513323,-0.0008933125,-1.5427182,0.010028597,0.98307145,0.031097725,3.418002,0.014388766,1.202272,0.031517185,3.3697553,-4.5132765e-08,-0.0005473939,-9.2618015e-05,-1.0956812,6.1317405e-07,0.0074177356,-0.002734542,-0.13827093,-0.10844062499999998,-0.10851028030251185,-0.9624999999999986,-1.0826658593468248
67,1998-08-01,0.004639633,0.006852705,0.0062601855,0.076187044,0.09446807,0.056475572,0.09666947,1.989369e-05,3.1447507e-05,1.1277437e-05,0.45684668,0.6503,25.57,-0.00054740114,-1.6139114,-0.0010278663,-1.3377287,-0.0008928911,-1.5419904,0.0156507,1.5341884,0.024275258,2.6681333,0.017284542,1.4442325,0.024724834,2.6435306,-5.9878497e-05,-0.72621834,-1.4821009e-05,-0.17533416,-6.711676e-05,-0.81193316,-0.0014502406,-0.073330835,0.687303125,0.687744604446372,-1.2531250000000007,-1.4095747064872652
68,1998-09-01,0.0053763217,0.007138022,0.006694267,0.055713587,0.087107845,0.036019545,0.08938164,-6.417252e-05,8.207812e-06,-6.9753456e-05,0.48035222,-1.0499,25.46,-8.80016e-05,-0.25945643,-0.0010077544,-1.311554,-0.0007574251,-1.3080456,-0.0050699115,-0.49698713,0.011710927,1.2871671,-0.004491713,-0.3753109,0.012119807,1.295826,-8.630989e-05,-1.0467836,-3.148139e-05,-0.3724283,-9.176081e-05,-1.1100602,0.007617146,0.3851573,-1.075525,-1.07621584827973,-1.2387499999999996,-1.3934050215749412
69,1998-10-01,0.0051137703,0.007739695,0.007068611,0.047390606,0.09300323,0.03272907,0.09484615,-0.0001309227,-3.9945102e-05,-0.00012680725,0.46877873,0.2943,25.25,-0.00028180378,-0.83084637,-0.0005702451,-0.7421523,-0.0004759687,-0.8219806,-0.013546579,-1.3279277,0.016181834,1.7785718,-0.011557542,-0.96570545,0.016235799,1.7358998,-0.00014561285,-1.7660217,-5.4924025e-05,-0.6497572,-0.00014227431,-1.7211384,0.014482915,0.7323217,0.43911875,0.439400811721517,-1.4334375000000001,-1.6123987976700953
70,1998-11-01,0.0043237857,0.008071962,0.006996629,0.06361243,0.08117553,0.052740432,0.08308158,-9.79332e-05,-1.8008088e-05,-9.579665e-05,0.38189873,-1.4494,25.24,-0.00056663994,-1.6706334,-0.00045965705,-0.59822613,-0.00046533905,-0.8036236,0.0120994635,1.1860719,0.011918083,1.3099359,0.012882642,1.0764259,0.012350433,1.320484,-0.0001294348,-1.5698111,-1.7774797e-05,-0.21027778,-0.00012733456,-1.5404073,0.012971699,0.65590775,-1.5891625,-1.5901832760668848,-1.4315625000000018,-1.6102897083337073
71,1998-12-01,0.0032824327,0.007871416,0.006224317,0.044602662,0.07327444,0.039618365,0.07477065,9.832806e-06,-4.3371074e-05,9.340886e-06,0.22156724,1.3534,24.91,-0.00049205543,-1.4507347,-0.00055285264,-0.71951663,-0.0005309307,-0.9168981,0.0035977922,0.35268018,0.0056395754,0.61985487,0.004968796,0.41517422,0.0057241023,0.6120098,-2.6933554e-05,-0.32665554,-5.5895984e-05,-0.6612556,-2.722266e-05,-0.32932135,0.0060299635,0.30490217,1.5898129032258064,1.5908340970700088,-1.6432258064516105,-1.8483786803561713
72,1999-01-01,0.0027935605,0.007736251,0.005800444,0.04511665,0.0728703,0.04051015,0.07468251,2.452622e-05,4.429605e-05,2.6635693e-05,0.10136995,0.1103,24.86,-0.0004891632,-1.4422076,-0.0007098126,-0.9237941,-0.0006170501,-1.065623,0.0069790483,0.6841339,0.0035926923,0.39487863,0.007438276,0.6215148,0.003909275,0.41797206,-1.145864e-05,-0.13897268,-1.8988285e-05,-0.22463349,-1.0214933e-05,-0.12357339,0.003265448,0.16511573,0.228375,0.22852169345285633,-1.5853125000000006,-1.7832350339176795
73,1999-02-01,0.0026513059,0.00902514,0.0064559877,0.04397723,0.07215287,0.03787964,0.073808745,5.958552e-05,0.00011300007,6.019311e-05,0.06038502,0.4821,25.43,-0.00059248763,-1.7468406,0.00019752327,0.2570691,-0.00012251409,-0.21157743,-0.006461479,-0.63339806,0.005355999,0.58868647,-0.0075596943,-0.6316601,0.005386375,0.5759007,-1.6943886e-07,-0.002055003,1.3077617e-05,0.15470964,-7.6977085e-07,-0.009312197,0.002032403,0.10276739,0.296834375,0.29702504236462046,-1.2306249999999999,-1.3842656344505853
74,1999-03-01,0.0025552188,0.008365941,0.0060276943,0.057466384,0.06357779,0.051150914,0.06533272,7.240295e-05,0.00014972579,7.0606686e-05,0.08200142,-1.4916,26.33,-0.00057725166,-1.7019202,-0.00014882348,-0.19368805,-0.0003303485,-0.57049984,-0.0011604913,-0.11375915,-0.0046492442,-0.5110061,-8.486584e-05,-0.007091088,-0.0045752525,-0.48917687,-3.6291516e-05,-0.44015077,-1.7801067e-06,-0.021058856,-3.7866186e-05,-0.45807955,0.003545478,0.17927532,-1.7817875,-1.7829320060126164,-0.8850000000000016,-0.9954901667760448
75,1999-04-01,0.002846469,0.007933158,0.006014762,0.068694524,0.08118713,0.059542816,0.08334347,0.0001254979,0.00020725845,0.00012418967,0.16052249,0.2844,26.7,-0.00054021995,-1.5927389,-0.0005957,-0.7752809,-0.0005645156,-0.9748979,0.005818613,0.57038015,0.010868236,1.1945455,0.008472446,0.7079263,0.011268243,1.2047784,-5.392605e-06,-0.065402605,1.5249956e-05,0.18040864,-5.3979456e-06,-0.065300725,0.005732402,0.28985614,0.189075,0.1891964496534157,-1.0462500000000006,-1.176871849705577
76,1999-05-01,0.0032690146,0.007340874,0.0059176353,0.07051351,0.07002078,0.058441475,0.07177083,0.00023314945,0.00011525729,0.00023490099,0.25431302,0.2259,26.79,-0.00045226654,-1.3334244,-0.0009455173,-1.2305548,-0.0007659942,-1.3228441,0.011973634,1.1737373,0.001317136,0.14476849,0.015693102,1.3112576,0.0013064295,0.13968098,0.00010088466,1.2235492,-5.5863704e-05,-0.6608737,0.00010416354,1.2601001,0.0030623674,0.15484706,0.1598625,0.15996518541699942,-1.0743749999999999,-1.2085081897514252
77,1999-06-01,0.0038919747,0.0074675716,0.0063361423,0.048794936,0.06903251,0.021150785,0.07092541,9.768172e-05,0.00017127323,9.567915e-05,0.3453833,0.707,26.53,-0.00038340408,-1.1303961,-0.00080747437,-1.0508971,-0.0006585042,-1.1372129,-0.004515104,-0.44260114,0.0046581775,0.5119878,-0.012848677,-1.0735879,0.004940033,0.5281787,1.1300734e-05,0.13705754,4.6232904e-05,0.5469403,1.02092745e-05,0.12350486,0.0052868724,0.2673281,0.704884375,0.7053371475137744,-1.1621874999999982,-1.307283873672351
78,1999-07-01,0.0040674787,0.0069739986,0.006134945,0.056625497,0.072319135,0.03645899,0.074137546,0.00010160894,2.5771844e-05,0.00010516812,0.42102784,-0.002,26.13,-0.0006824811,-2.0121696,-0.0009901412,-1.2886311,-0.0008901567,-1.5372683,0.0018276423,0.17915805,0.0012918189,0.14198585,0.000641007,0.053560156,0.0013021305,0.13922134,7.870352e-06,0.095453195,-7.006646e-05,-0.82889384,1.1164717e-05,0.13506316,0.0072944164,0.36883864,0.10125937500000001,0.1013244175280912,-1.1325000000000003,-1.2738899591795132
79,1999-08-01,0.0047090487,0.0071318643,0.0064862985,0.062034875,0.06392593,0.039427217,0.06558576,-4.6095916e-05,3.0958447e-05,-4.519865e-05,0.46285456,-0.6721,25.63,-0.00047798548,-1.4092519,-0.000748707,-0.97441363,-0.00066677807,-1.1515015,0.0014985316,0.14689636,-0.0062668845,-0.6888036,0.00023618713,0.01973491,-0.006358877,-0.6798785,-0.0001258681,-1.5265534,-1.531007e-05,-0.1811198,-0.00012359285,-1.4951427,0.0045576394,0.23045479,-0.635096875,-0.6355048204996914,-1.193125000000002,-1.3420838477227892
80,1999-09-01,0.005212868,0.0071728583,0.0066726147,0.05381705,0.07237386,0.03222557,0.07434222,-6.226896e-05,5.1032956e-05,-6.076618e-05,0.47312567,0.0591,25.63,-0.00025145523,-0.7413693,-0.00097291823,-1.266216,-0.0007790774,-1.3454384,-0.0069664493,-0.6828987,-0.0030230582,-0.33226934,-0.008285686,-0.6923213,-0.0029196143,-0.3121593,-8.440633e-05,-1.0236969,1.1343753e-05,0.13419783,-8.2773535e-05,-1.0013382,0.00039058924,0.019749857,0.033475000000000005,0.033496502193035,-1.0687500000000014,-1.202180921742257
81,1999-10-01,0.0052516162,0.007227465,0.006707481,0.074017696,0.09510046,0.059729844,0.09764715,0.00012490727,1.5772779e-05,0.00012061496,0.4631377,-0.0058,25.48,-0.00014395779,-0.42443296,-0.0010824748,-1.4087998,-0.0008370988,-1.4456391,0.013080511,1.2822409,0.018279068,2.0090823,0.015443232,1.2903793,0.0190368,2.0353773,0.00011021711,1.3367351,7.938552e-07,0.0093913935,0.000105147905,1.2720083,0.008841872,0.44708502,0.13901875,0.13910804672884192,-1.2034374999999997,-1.353683839072931
82,1999-11-01,0.004885134,0.0076624295,0.0068594003,0.06331239,0.07053948,0.05500017,0.07227903,5.8333753e-05,4.7327994e-06,5.579869e-05,0.3753787,0.6109,25.12,-5.291775e-06,-0.015601765,-0.0008691894,-1.1312169,-0.00060256757,-1.0406123,0.011799421,1.1566597,0.0012820363,0.14091063,0.015142381,1.2652414,0.0015478805,0.16549644,2.6832146e-05,0.3254256,4.96609e-06,0.058749385,2.4260775e-05,0.29349044,0.0064516664,0.32622537,0.4711375,0.4714401285129506,-1.5515624999999993,-1.7452714258626594
83,1999-12-01,0.0034804866,0.007930736,0.00634903,0.057726383,0.06603578,0.05578063,0.06730371,9.52695e-05,3.334889e-05,9.4046445e-05,0.22387704,1.0431,24.86,-0.00029400154,-0.86680925,-0.000493533,-0.6423144,-0.00040621776,-0.7015233,0.016721513,1.6391567,-0.0015990883,-0.17575848,0.021131061,1.7656332,-0.0017428398,-0.18634088,5.8503138e-05,0.70953774,2.082398e-05,0.24634995,5.74829e-05,0.6953892,0.008339763,0.42169607,1.2795129032258064,1.2803347802515246,-1.6932258064516112,-1.9046210626599032
84,2000-01-01,0.0031037924,0.0083968835,0.0063227587,0.05660575,0.059545,0.054430872,0.060608655,2.7417318e-05,6.7004505e-05,2.7352442e-05,0.0968251,1.2702,24.78,-0.00017893128,-0.52754587,-4.918035e-05,-0.064006284,-9.473553e-05,-0.16360487,0.018468145,1.8103735,-0.009732608,-1.069727,0.021358997,1.7846787,-0.010164581,-1.0867769,-8.567542e-06,-0.10390887,3.720168e-06,0.044009995,-9.498184e-06,-0.114902645,-0.0012793988,-0.064692296,1.388275,1.3891667388210798,-1.6653124999999989,-1.8732228456036475
85,2000-02-01,0.0029206818,0.008953765,0.006520087,0.04999905,0.074343085,0.046346728,0.0763366,3.3892014e-05,0.00017320637,3.5327485e-05,0.056234106,1.0758,25.21,-0.00032311166,-0.95263505,0.00012614857,0.16417766,-5.841488e-05,-0.10088044,-0.00043965876,-0.043098245,0.0075462162,0.8294169,0.00090739504,0.07581856,0.00791423,0.846174,-2.5862944e-05,-0.31367096,7.328392e-05,0.8669568,-2.5635396e-05,-0.31011972,-0.0021185093,-0.10712153,0.8905343750000001,0.8911063971668572,-1.4506249999999987,-1.6317321165870013
86,2000-03-01,0.0031074584,0.008300916,0.006232349,0.05108616,0.082069136,0.043167505,0.0842954,5.283256e-05,0.00032677685,5.1607767e-05,0.08419666,-0.4514,26.3,-2.5012065e-05,-0.0737434,-0.00021384843,-0.27831554,-0.00012569362,-0.21706837,-0.007540714,-0.739192,0.013842098,1.5214076,-0.008068275,-0.6741552,0.014387429,1.5382756,-5.5861907e-05,-0.67750436,0.00017527095,2.0734744,-5.6865105e-05,-0.6879156,0.005740717,0.29027656,-0.7415875000000001,-0.7420638482472692,-0.9149999999999991,-1.0292355961582809
87,2000-04-01,0.0032831207,0.008192484,0.006336046,0.06574256,0.0711606,0.051592458,0.072969094,9.724419e-05,0.00021369789,0.00010018803,0.16726604,-0.2785,26.95,-0.00010356819,-0.30535164,-0.00033637416,-0.43777812,-0.00024323165,-0.42005226,0.0028666481,0.28100845,0.000841707,0.092513315,0.00052208826,0.04362375,0.0008938685,0.095570765,-3.3646313e-05,-0.4080692,2.1689397e-05,0.25658792,-2.9399584e-05,-0.3556563,0.0124759525,0.6308406,-0.373825,-0.3740651212042212,-0.7962500000000006,-0.8956599381869208
